index	artwork_url	caption	commentable	comment_count	created_at	description	downloadable	download_count	duration	full_duration	embeddable_by	genre	has_downloads_left	id	kind	label_name	last_modified	license	likes_count	permalink	permalink_url	playback_count	public	publisher_metadata	purchase_title	purchase_url	release_date	reposts_count	secret_token	sharing	state	streamable	tag_list	title	track_format	uri	urn	user_id	visuals	waveform_url	display_date	station_urn	station_permalink	track_authorization	monetization_model	policy	media.transcodings	publisher_metadata.id	publisher_metadata.urn	publisher_metadata.artist	publisher_metadata.album_title	publisher_metadata.contains_music	publisher_metadata.publisher	publisher_metadata.upc_or_ean	publisher_metadata.isrc	publisher_metadata.explicit	publisher_metadata.writer_composer	publisher_metadata.release_title
27	https://i1.sndcdn.com/artworks-000661670260-l5q7ge-large.jpg		True	1	2020-01-02T20:48:53Z	"Tracklist
01. Waste (Ry X Remix) - Rhye
02. Willow - Gorje Hewek, Izhevski
03. Straler - Voren Sentir
04. The Idea (Frankey & Sandrino Remix) - Hyenah, Lazarusman
05. Transmoderna - Âme, Mathew Jonson
06. Umarmung Aus Holz - Sascha Funke, Niklas Wandt
07. Maasai - Jobe
08. Schoneberg (Chaim Remix) - Marmion
09. Guilty Officer - Dino Lenny
10. After Dark - &ME
11. Decompression (Deadbeat Remix) - Mathew Jonson
12. Run And Hide (Afrilounge Remix) - Dimitri Andreas
13. Hour After Hour - Kollektiv Turmstrasse
14. The Line (Solomun Remix) - Âme, Matthew Herbert
15. Monaberry (2019 Werkzeug) - Super Flu
16. Timanfaya - Pablo Fierro
17. Guilt Trip (Frankey & Sandrino Remix) - Rampa, &ME, Adam Port
18. Techo Is Dead - Dino Lenny
19. Melomis - Electric Rescue, Maxime Dangles
20. Duke (Township Rebellion Remix) - Marcus Meinhardt
21. Fango Nero - Malandra Jr.
22. Hankkofloppe - Wighnomy Brothers
23. No War (Rampa Remix) - Âme
24. Grace - Louderbach"	False	0	6667050	6667050	all	House	False	737524621	track		2020-01-04T10:41:32Z	all-rights-reserved	39	proton-mix-2020-01-02	https://soundcloud.com/rouzbehdelavari/proton-mix-2020-01-02	923	True					10		public	finished	True	"""Progressive House"" ""Proton Radio"""	Featured Artist Proton Mix 2020-01-02	single-track	https://api.soundcloud.com/tracks/737524621	soundcloud:tracks:737524621	24		https://wave.sndcdn.com/3ZIVn9cgdliI_m.json	2020-01-02T20:48:53Z	soundcloud:system-playlists:track-stations:737524621	track-stations:737524621	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImE2Mjc2YmQ5LTQyMmUtNDg4OC05ODk5LWVhMGE4MjVjYzdiMCIsImlhdCI6MTYzNTk1MjAyMn0.knyXnu5Un8aJcq--95wLJvJft9PcEssCmNTjlCBzPqA	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:737524621/4a0e268a-5050-46f8-891c-b5d5b0c32f25/stream/hls', 'preset': 'mp3_0_1', 'duration': 6667050, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:737524621/4a0e268a-5050-46f8-891c-b5d5b0c32f25/stream/progressive', 'preset': 'mp3_0_1', 'duration': 6667050, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:737524621/5abe8708-3cef-48f9-852e-4fc25d26615d/stream/hls', 'preset': 'opus_0_0', 'duration': 6667007, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	737524621.0	soundcloud:tracks:737524621			True						
28	https://i1.sndcdn.com/artworks-000490541991-g1tfk1-large.jpg		True	2	2019-02-17T21:58:16Z	"01. What To Do - &ME Remix - Guy Gerber
02. Got To Keep On - The Chemical Brothers
03. Aéro Dynamik - Kraftwerk
04. Hobart - Andreas Henneberg
05. Guilty Officer - Maceo Plex Remix - Dino Lenny
06. Caught in a Wave - Jas Shaw 15 Volts Mix 1 - Simian Mobile Disco
07. Dead Souls - Radio Slave Long Distance Kiss Mix - Mlle Caro & Franck Garcia
08. Masala - Pablo Fierro Remix - Floyd Lavine
09. Mouth to Mouth - Audion
10. Kalif Storch - Modeselektor
11. Searching - Catz 'n Dogz
12. Hate Me ft. Patrick Cash - KDA
13. Magnet - Victor Ruiz Remix - Oliver Huntemann
14. Lost - Marc Romboy, Tyree Cooper
15. Nighthawk - Dosem Remix - Mat.Joe
16. Capsule - Adam Beyer, Pig&Dan
17. Embody - Thomas Schumacher
18. Asteroid - Jay Lumen
19. My Black Sheep - Len Faki"	False	0	4493272	4493272	all	House	False	576988293	track		2019-02-21T20:03:21Z	all-rights-reserved	16	dilate-jan-2019-dj-mix	https://soundcloud.com/rouzbehdelavari/dilate-jan-2019-dj-mix	451	True					2		public	finished	True	Techno House	Dilate (Jan 2019 Dj Mix)	single-track	https://api.soundcloud.com/tracks/576988293	soundcloud:tracks:576988293	24		https://wave.sndcdn.com/2lql3ZSsVB8W_m.json	2019-02-17T21:58:16Z	soundcloud:system-playlists:track-stations:576988293	track-stations:576988293	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjFhYjBhYWY1LWJkNjgtNGM3Mi1hNzliLTdjOWI3YTU4NzM4YSIsImlhdCI6MTYzNTk1MjAyMn0.1iXfDPuT6Wv2sH1-QHT8jxAS4ggvohfgApls5Av1-E8	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:576988293/7eefa86a-2958-42c6-b9e5-ea567cda28e9/stream/hls', 'preset': 'mp3_0_0', 'duration': 4493272, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:576988293/7eefa86a-2958-42c6-b9e5-ea567cda28e9/stream/progressive', 'preset': 'mp3_0_0', 'duration': 4493272, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:576988293/d79e701a-08c4-4c90-8b36-cfb86967bf23/stream/hls', 'preset': 'opus_0_0', 'duration': 4492805, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	576988293.0	soundcloud:tracks:576988293			True						
29	https://i1.sndcdn.com/artworks-000256242440-ioc9xc-large.jpg		True	1	2017-11-14T23:20:27Z	A short recording from the ALM Akemie's Castle made into an ambient drone using the Make Noise Morphagene	True	4	694190	694190	all	Ambient	True	355902275	track		2017-11-14T23:29:11Z	all-rights-reserved	15	droned-with-morphagene	https://soundcloud.com/rouzbehdelavari/droned-with-morphagene	622	True					2		public	finished	True	modular morphagene	Droned with Morphagene	single-track	https://api.soundcloud.com/tracks/355902275	soundcloud:tracks:355902275	24		https://wave.sndcdn.com/yh456tw4l21L_m.json	2017-11-14T23:20:27Z	soundcloud:system-playlists:track-stations:355902275	track-stations:355902275	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjhlMWE1MDBjLTA2OTMtNGU2YS1iZjY2LWYwOGEyNzlhMzdiYyIsImlhdCI6MTYzNTk1MjAyMn0.wQ6s0At4ocOwxUyuILU0G2x7tn1NWIflszOuf4vSSfI	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:355902275/f401181f-54bc-4a6b-bd8d-8a41e08e1995/stream/hls', 'preset': 'mp3_0_0', 'duration': 694190, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:355902275/f401181f-54bc-4a6b-bd8d-8a41e08e1995/stream/progressive', 'preset': 'mp3_0_0', 'duration': 694190, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:355902275/f2bd5817-3096-4175-b7be-a7efb85c6394/stream/hls', 'preset': 'opus_0_0', 'duration': 694190, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	355902275.0	soundcloud:tracks:355902275									
30	https://i1.sndcdn.com/artworks-000244452361-r4mp8s-large.jpg		True	0	2017-09-27T00:17:53Z		False	0	693902	693902	all		False	344192486	track		2017-09-27T00:18:43Z	all-rights-reserved	13	modular-jam	https://soundcloud.com/rouzbehdelavari/modular-jam	262	True					2		public	finished	True		Modular Jam	single-track	https://api.soundcloud.com/tracks/344192486	soundcloud:tracks:344192486	24		https://wave.sndcdn.com/bGEh7s4Dxd44_m.json	2017-09-27T00:17:53Z	soundcloud:system-playlists:track-stations:344192486	track-stations:344192486	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImE1YTNhM2IyLTQ2ZDEtNGM5MC05OGY1LTY4YWFkNzY0ZTRjMyIsImlhdCI6MTYzNTk1MjAyMn0.4KnQNl9dcnWxElYr6g7AIBxDxdoLaEpZ6oerKcFt9OQ	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344192486/dd5f5298-807b-4c70-96e9-dfc0b0fbf883/stream/hls', 'preset': 'mp3_0_0', 'duration': 693902, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344192486/dd5f5298-807b-4c70-96e9-dfc0b0fbf883/stream/progressive', 'preset': 'mp3_0_0', 'duration': 693902, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:344192486/9708f5df-2d3c-4ce6-9ec8-ac0007bed135/stream/hls', 'preset': 'opus_0_0', 'duration': 693902, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	344192486.0	soundcloud:tracks:344192486									
31	https://i1.sndcdn.com/artworks-000234861201-1toe42-large.jpg		True	3	2017-07-24T01:15:50Z		False	0	106067	106067	all	Electronic	False	334511217	track		2017-07-24T01:15:51Z	all-rights-reserved	6	metroid-title	https://soundcloud.com/rouzbehdelavari/metroid-title	328	True					1		public	finished	True		Metroid - Title	single-track	https://api.soundcloud.com/tracks/334511217	soundcloud:tracks:334511217	24		https://wave.sndcdn.com/nzCFe2sb69uy_m.json	2017-07-24T01:15:50Z	soundcloud:system-playlists:track-stations:334511217	track-stations:334511217	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImEzOGE2NzBkLWVlOTYtNDBkNy1iNzgwLTVlMjgyYmQyYWNkYSIsImlhdCI6MTYzNTk1MjAyMn0.rKosgxc2xeXHDCV43B5c9uJQuk2OGN0yeutXGgZxz3o	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334511217/70020e08-3d1e-4661-b463-a05113326ced/stream/hls', 'preset': 'mp3_0_0', 'duration': 106067, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334511217/70020e08-3d1e-4661-b463-a05113326ced/stream/progressive', 'preset': 'mp3_0_0', 'duration': 106067, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:334511217/7a04acf2-a415-44e2-8462-d99157fac40e/stream/hls', 'preset': 'opus_0_0', 'duration': 106067, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	334511217.0	soundcloud:tracks:334511217									
32	https://i1.sndcdn.com/artworks-000187307073-c2464i-large.jpg		True	0	2016-10-08T18:28:44Z		False	0	196276	196276	all	House	False	286744314	track	Typeclass	2016-10-08T18:28:45Z	all-rights-reserved	7	the-clash	https://soundcloud.com/rouzbehdelavari/the-clash	324	True			https://itunes.apple.com/us/album/mechanism-single/id1163125553	2016-10-03T00:00:00Z	3		public	finished	True		The Clash - feat. Class Act	single-track	https://api.soundcloud.com/tracks/286744314	soundcloud:tracks:286744314	24		https://wave.sndcdn.com/bzVnxHz7EAQ7_m.json	2016-10-08T18:28:44Z	soundcloud:system-playlists:track-stations:286744314	track-stations:286744314	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6Ijc5MzUyMjRkLTY3ZTYtNDBjNC04NmNiLTJkMzFkNTljYjdiOSIsImlhdCI6MTYzNTk1MjAyMn0.7p0hjFSZkROgdgJOArZHBQnB_R-hACKZSRG-Y2LgeIg	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286744314/c542a206-c871-41c2-b36f-4a8ef55fb589/stream/hls', 'preset': 'mp3_0_0', 'duration': 196276, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286744314/c542a206-c871-41c2-b36f-4a8ef55fb589/stream/progressive', 'preset': 'mp3_0_0', 'duration': 196276, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286744314/313dc6d3-38b8-412f-9b05-09fa2d7b2a07/stream/hls', 'preset': 'opus_0_0', 'duration': 196276, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	286744314.0	soundcloud:tracks:286744314	Rouzbeh Delavari	Mechanism	True	Rouzbeh Delavari	190394939861	ushm81626493	False	Rouzbeh Delavari	Mechanism
33	https://i1.sndcdn.com/artworks-000187307042-j7205c-large.jpg		True	1	2016-10-08T18:28:25Z		False	0	443521	443521	all	Deep House	False	286744273	track	Typeclass	2016-10-08T18:28:54Z	all-rights-reserved	11	the-bricks	https://soundcloud.com/rouzbehdelavari/the-bricks	346	True			https://itunes.apple.com/us/album/mechanism-single/id1163125553	2016-10-03T00:00:00Z	2		public	finished	True		The Bricks	single-track	https://api.soundcloud.com/tracks/286744273	soundcloud:tracks:286744273	24		https://wave.sndcdn.com/JHFQLriAj5u1_m.json	2016-10-08T18:28:25Z	soundcloud:system-playlists:track-stations:286744273	track-stations:286744273	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImIxZDZjYzlhLWM2ODMtNGIzZC04ODAzLTUzNDc1OWFlYjFhOCIsImlhdCI6MTYzNTk1MjAyMn0.ljVAJR8XuUNE0y2cjirTafH81BxY9cG1szCCUqwVQos	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286744273/4674e1df-6730-4c6f-bcb8-8cdb780ef9be/stream/hls', 'preset': 'mp3_0_0', 'duration': 443521, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286744273/4674e1df-6730-4c6f-bcb8-8cdb780ef9be/stream/progressive', 'preset': 'mp3_0_0', 'duration': 443521, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]	286744273.0	soundcloud:tracks:286744273	Rouzbeh Delavari	Mechanism	True	Rouzbeh Delavari	190394939861	ushm81626492	False	Rouzbeh Delavari	Mechanism
34	https://i1.sndcdn.com/artworks-000187306705-9tkk5p-large.jpg		True	1	2016-10-08T18:24:33Z		False	0	280083	280083	all	Electronic	False	286743827	track	Typeclass	2016-10-08T18:24:34Z	all-rights-reserved	16	the-mechs	https://soundcloud.com/rouzbehdelavari/the-mechs	795	True			https://itunes.apple.com/us/album/mechanism-single/id1163125553	2016-10-03T00:00:00Z	3		public	finished	True		The Mechs - feat. Özgür Can & Rasmus Kellerman	single-track	https://api.soundcloud.com/tracks/286743827	soundcloud:tracks:286743827	24		https://wave.sndcdn.com/3QpuQebeEhPD_m.json	2016-10-08T18:24:33Z	soundcloud:system-playlists:track-stations:286743827	track-stations:286743827	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjNkMzE1NGJlLTFkMzQtNGIwYy1iNGI4LTBhNDhiMzMwNzE4ZiIsImlhdCI6MTYzNTk1MjAyMn0.m5hZibb9GafCJnV1AbnPfCgEn959Do5L9wB3xgbif7c	NOT_APPLICABLE	ALLOW	"[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286743827/ccf88cff-9711-49d0-9385-fae0e63ae805/stream/hls', 'preset': 'mp3_0_0', 'duration': 280083, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286743827/ccf88cff-9711-49d0-9385-fae0e63ae805/stream/progressive', 'preset': 'mp3_0_0', 'duration': 280083, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:286743827/a0fd11aa-dc32-4ac3-89a1-7396233b0c11/stream/hls', 'preset': 'opus_0_0', 'duration': 280083, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/ogg; codecs=""opus""'}, 'quality': 'sq'}]"	286743827.0	soundcloud:tracks:286743827	Rouzbeh Delavari	Mechanism	True	Rouzbeh Delavari	190394939861	ushm81626491	False	Rouzbeh Delavari	Mechanism
35	https://i1.sndcdn.com/artworks-000119514520-v2ujpp-large.jpg		True	1	2015-06-07T22:50:44Z		False	0	74272	74272	all	reverb	False	209277685	track		2015-06-07T22:52:16Z	all-rights-reserved	12	diy-spring-reverb-two	https://soundcloud.com/rouzbehdelavari/diy-spring-reverb-two	446	True					4		public	finished	True		DIY Spring Reverb	single-track	https://api.soundcloud.com/tracks/209277685	soundcloud:tracks:209277685	24		https://wave.sndcdn.com/AcQazTSIvUF0_m.json	2015-06-07T22:50:44Z	soundcloud:system-playlists:track-stations:209277685	track-stations:209277685	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjNkMmVkM2NkLWQ2YWUtNGRiMi1hODM3LWU4MDUxOGY5ZDI2ZSIsImlhdCI6MTYzNTk1MjAyMn0.8YJPoAMu0UtcPbZt8qilxjSQvVKIphCYgblwLjJHzMM	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:209277685/9e7914ab-6547-48ee-bcd2-d59a1650fb5d/stream/hls', 'preset': 'mp3_0_0', 'duration': 74272, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:209277685/9e7914ab-6547-48ee-bcd2-d59a1650fb5d/stream/progressive', 'preset': 'mp3_0_0', 'duration': 74272, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]											
36	https://i1.sndcdn.com/artworks-000119512411-aidbwe-large.jpg		True	0	2015-06-07T22:22:23Z	Made a spring reverb with two speakers and some steel wire.	False	0	49140	49140	all	reverb	False	209274438	track		2015-06-07T22:49:51Z	all-rights-reserved	7	diy-spring-reverb	https://soundcloud.com/rouzbehdelavari/diy-spring-reverb	276	True					6		public	finished	True		DIY Spring Reverb	single-track	https://api.soundcloud.com/tracks/209274438	soundcloud:tracks:209274438	24		https://wave.sndcdn.com/NpPwhb1sTdWT_m.json	2015-06-07T22:22:23Z	soundcloud:system-playlists:track-stations:209274438	track-stations:209274438	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjIyOGM1NzhjLTdlODgtNDZmZi1iMWRmLTI2NmQ4ODExNzY0ZiIsImlhdCI6MTYzNTk1MjAyMn0.mluhIRBixl9YC9iJZ_XDz27LB7fIObyXS5SPPtgx0xU	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:209274438/dd2bb3c5-4e38-4877-82c0-9fa5ad7f7048/stream/hls', 'preset': 'mp3_0_0', 'duration': 49140, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:209274438/dd2bb3c5-4e38-4877-82c0-9fa5ad7f7048/stream/progressive', 'preset': 'mp3_0_0', 'duration': 49140, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]											
37			True	17	2008-01-06T16:34:39Z		False	0	324989	324989	none		False	2059	track		2019-03-29T05:12:52Z	all-rights-reserved	44	df-1987	https://soundcloud.com/arvida/df-1987	454	True					8		public	finished	False		DF - 1987	single-track	https://api.soundcloud.com/tracks/2059	soundcloud:tracks:2059	28		https://wave.sndcdn.com/ivX7vgQ2DPUO_m.json	2008-01-06T16:34:39Z	soundcloud:system-playlists:track-stations:2059	track-stations:2059	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImY5ODQ3OTlmLTMyYjAtNGFhNC05YzNiLTgxODViZGY1YmQxOCIsImlhdCI6MTYzNTk1MjAyNX0.G11fTa1mc3_VbZf3-r1LDXCVnd5GIzS5gRlVDdDft48	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2059/b3d995f0-2b25-4d21-8614-7b59516dd340/stream/hls', 'preset': 'mp3_0_0', 'duration': 324989, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:2059/b3d995f0-2b25-4d21-8614-7b59516dd340/stream/progressive', 'preset': 'mp3_0_0', 'duration': 324989, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]											
38			True	19	2007-11-17T19:40:03Z		True	100	398837	398837	all		False	976	track		2019-03-29T05:12:51Z	all-rights-reserved	29	df-md5vs-sha1	https://soundcloud.com/arvida/df-md5vs-sha1	845	True					2		public	finished	True		DF - MD5VS.SHA1	single-track	https://api.soundcloud.com/tracks/976	soundcloud:tracks:976	28		https://wave.sndcdn.com/KqhwyKhHSwpY_m.json	2007-11-17T19:40:03Z	soundcloud:system-playlists:track-stations:976	track-stations:976	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6ImVmZjRlNTNkLWZhZjMtNDk4Yy05MTU0LWI1MzExMzk5YjA3MyIsImlhdCI6MTYzNTk1MjAyNX0.rTFE2h1ySxP6DcfWqa4j_HvyiSCzK24C04gjBcpfljE	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:976/7f55a3cc-d37d-4199-8337-bd758182324b/stream/hls', 'preset': 'mp3_0_0', 'duration': 398837, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:976/7f55a3cc-d37d-4199-8337-bd758182324b/stream/progressive', 'preset': 'mp3_0_0', 'duration': 398837, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]											
39			True	9	2007-10-22T20:37:27Z		False	0	392385	392385	none		False	664	track		2019-03-29T05:12:51Z	all-rights-reserved	20	df-the-chiefs	https://soundcloud.com/arvida/df-the-chiefs	183	True					2		public	finished	False		DF - The Chiefs	single-track	https://api.soundcloud.com/tracks/664	soundcloud:tracks:664	28		https://wave.sndcdn.com/8azWF39RSoaj_m.json	2007-10-22T20:37:27Z	soundcloud:system-playlists:track-stations:664	track-stations:664	eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJnZW8iOiJWTiIsInN1YiI6IiIsInJpZCI6IjY0ZmQ2MzllLTI0MmYtNDZhMS04MDUxLWE4MTM3YTQwZGE5ZiIsImlhdCI6MTYzNTk1MjAyNX0.HxTW5CLfBHtShMcThm0R7-rB5p3wzjaHX9ccGKhHFxc	NOT_APPLICABLE	ALLOW	[{'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:664/faa2ab43-1fea-4335-ac90-5fd2d111baea/stream/hls', 'preset': 'mp3_0_0', 'duration': 392385, 'snipped': False, 'format': {'protocol': 'hls', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}, {'url': 'https://api-v2.soundcloud.com/media/soundcloud:tracks:664/faa2ab43-1fea-4335-ac90-5fd2d111baea/stream/progressive', 'preset': 'mp3_0_0', 'duration': 392385, 'snipped': False, 'format': {'protocol': 'progressive', 'mime_type': 'audio/mpeg'}, 'quality': 'sq'}]											
